pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061317,0.00000009,-0.00000009,0,1.247,0.05,-0.045,0,380.44251,21.61244,-21.61244,0,1.197,0.068,-0.068,0,1470,10,-10,0,,5850,50,-50,0,0.98,0.06,-0.06,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47063,0.00001,-0.00001,0,1.24,0.09,-0.06,0,406.8224,28.6047,-12.7132,0,1.28,0.09,-0.04,0,,,,,G0 V,5960,100,-100,0,1.08,0.11,-0.05,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.4706132,0.00000002,-0.00000002,0,1.162,0.02,-0.024,0,457.6752,66.7443,-66.7443,0,1.44,0.21,-0.21,0,,,,,,5850,50,-50,0,0.94,0.05,-0.05,0,5.8,2.2,-2.2,0,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.4706101,0.0000018,-0.0000018,0,1.261,0.041,-0.041,0,398.24099,16.84499,-16.84499,0,1.253,0.053,-0.053,0,1467,27,-27,0,,5795,73,-73,0,1.05,0.06,-0.06,0,2.5,2.9,-2.6,0,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47063,0.00001,-0.00001,0,1.36,0.08,-0.08,0,473.5667,69.9226,-69.9226,0,1.49,0.22,-0.22,0,,,,,,5850,50,-50,0,1.36,0.3,-0.3,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.470621,0.000017,-0.000017,0,1.222,0.038,-0.038,0,380.76034,16.84499,-16.84499,0,1.198,0.053,-0.053,0,,,,,,5850,50,-50,0,0.98,0.06,-0.06,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061437,0.00000009,-0.00000009,0,1.229,0.065,-0.065,0,398.24099,16.84499,-16.84499,0,1.253,0.053,-0.053,0,1466,9,-9,0,,5795,73,-73,0,1.05,0.06,-0.06,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061323,0.00000007,-0.00000007,0,1.193,0.023,-0.023,0,383.30298,15.57367,-15.57367,0,1.206,0.049,-0.049,0,1466,12,-12,0,,5850,50,-50,0,0.99,0.06,-0.06,0,3.4,2.1,-2.3,0,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.4706132,0.0000001,-0.0000001,0,1.245,0.045,-0.041,0,457.6752,66.7443,-66.7443,0,1.44,0.21,-0.21,0,1472,12,-12,0,,5850,,,0,,,,,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061892,0.00000018,-0.00000012,0,1.187,0.034,-0.035,0,382.03166,15.8915,-16.20933,0,1.202,0.05,-0.051,0,,,,,,5850,50,-50,0,0.99,0.04,-0.05,0,3.1,2,-1.6,0,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.470621,0.000017,-0.000017,0,1.22,0.045,-0.042,0,380.76034,16.84499,-16.84499,0,1.198,0.053,-0.053,0,,,,,,,,,,0.98,0.06,-0.06,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061344,0.0000075,-0.0000075,0,1.169,0.034,-0.034,0,380.744,16.844,-16.844,0,1.198,0.053,-0.053,0,,,,,,,,,,0.98,0.06,-0.06,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47063,0.00001,-0.00001,0,1.272,0.041,-0.041,0,381.1,16.527,-16.527,0,1.199,0.052,-0.052,0,,,,,,5854,105.08,-98.17,0,1.06,0.12,-0.14,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47061337,0.00000002,-0.00000002,0,1.224,0.041,-0.041,0,385.20996,16.20933,-15.8915,0,1.212,0.051,-0.05,0,,,,,,5850,50,-50,0,0.98,0.06,-0.06,0,5,2.7,-2.1,0,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-2 b,TrES-2,2,1,Transit,2006,Ground,TrES,0,2.47063,,,0,1.224,0.041,-0.041,0,381.396,16.20933,-16.84499,0,1.2,0.051,-0.053,0,1498,17,-17,0,,5850,50,,0,0.98,0.06,,0,,,,,215.32,1.05,-1.039,11.2819,0.000472,-0.000472
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.30618648,0.00000007,-0.00000007,0,1.336,0.031,-0.037,0,572.41183,24.79074,-26.37989,0,1.801,0.078,-0.083,0,,,,,,5650,75,-75,0,0.93,0.03,-0.05,0,0.9,2.8,-0.8,0,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.30619,,,0,1.312,0.033,-0.041,0,615.95454,19.70546,-20.02329,0,1.938,0.062,-0.063,0,1623,26,-25,0,,5650,75,-75,0,0.92,0.02,-0.03,0,0.6,2,-0.4,0,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.30618608,0.00000038,-0.00000038,0,1.32,0.057,-0.057,0,607.03,23.836,-25.425,0,1.91,0.075,-0.08,0,,,,,,,,,,0.93,0.03,-0.05,0,,,,,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.30618581,,,0,1.336,0.031,-0.037,0,607.03,23.836,-25.425,0,1.91,0.075,-0.08,0,,,,,,5650,75,,0,0.93,0.05,,0,,,,,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.306187,0.00000072,-0.00000072,0,1.31,0.02,-0.02,0,603.55917,20.02329,-20.02329,0,1.899,0.063,-0.063,0,1638,22,-22,0,,5650,75,-75,0,0.92,0.02,-0.02,0,1,0.5,0,0,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.3061864,0.0000005,-0.0000005,0,1.305,0.028,-0.027,0,607.0553,20.02329,-24.15508,0,1.91,0.063,-0.076,0,1630,23,-22,0,,5650,75,-75,0,0.93,0.02,-0.04,0,0.1,0.7,0,0,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-3 b,TrES-3,1,1,Transit,2007,Ground,TrES,0,1.30619,0.00001,-0.00001,0,1.295,0.081,-0.081,0,610.2336,73.1009,-73.1009,0,1.92,0.23,-0.23,0,,,,,G4 V,5720,150,-150,0,0.9,0.15,-0.15,0,,,,,231.337,1.303,-1.288,12.1995,0.000598,-0.000598
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.5539268,0.0000032,-0.0000032,0,1.735,0.072,-0.072,0,285.09351,23.83725,-23.83725,0,0.897,0.075,-0.075,0,1805,40,-40,0,,6200,75,-75,0,1.34,0.09,-0.09,0,2.5,2.9,-2.6,0,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.553945,0.000075,-0.000075,0,1.799,0.063,-0.063,0,292.073,23.201,-23.201,0,0.919,0.073,-0.073,0,,,,,,6184,124.71,-152.06,0,1.18,0.21,-0.12,0,,,,,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.553945,0.000075,-0.000075,0,1.81,0.15,-0.15,0,278.73691,23.20159,-23.20159,0,0.877,0.073,-0.073,0,1861,54,-54,0,,6200,75,-75,0,1.29,0.07,-0.07,0,3.7,1.6,-1.5,0,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.55392771,0.00000047,-0.00000047,0,1.838,0.081,-0.09,0,158.27934,10.48839,-10.17056,0,0.498,0.033,-0.032,0,,,,,,6295,65,-65,0,1.45,0.05,-0.05,0,2.2,0.4,-0.4,0,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.553945,,,0,1.751,0.064,-0.062,0,292.4036,23.20159,-22.88376,0,0.92,0.073,-0.072,0,1785,29,-29,0,,6200,75,-75,0,1.39,0.06,-0.06,0,2.9,0.4,-0.4,0,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.5539246,0.0000014,-0.0000014,0,1.706,0.056,-0.056,0,291.45011,22.2481,-22.2481,0,0.917,0.07,-0.07,0,1778,22,-22,0,,6200,,,0,,,,,,,,,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.55392771,0.00000047,-0.00000047,0,1.838,0.081,-0.09,0,157.00802,11.12405,-11.12405,0,0.494,0.035,-0.035,0,1795,35,-39,0,,6295,65,-65,0,1.45,0.05,-0.05,0,2.2,0.4,-0.4,0,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-4 b,TrES-4,2,1,Transit,2007,Ground,TrES,0,3.55395,0.000075,-0.000075,0,1.61,0.18,-0.18,0,247.9074,60.3877,-60.3877,0,0.78,0.19,-0.19,0,,,,,,6200,75,-75,0,1.08,0.38,-0.38,0,,,,,515.98,7.027,-6.843,11.4731,0.000301,-0.000301
TrES-5 b,TrES-5,1,1,Transit,2011,Ground,TrES,0,1.4822446,0.0000007,-0.0000007,0,1.209,0.021,-0.021,0,565.078,20.022,-20.022,0,1.778,0.063,-0.063,0,,,,,,5171,36,,0,0.89,0.02,,0,,,,,360.313,1.921,-1.901,13.4599,0.000342,-0.000342
TrES-5 b,TrES-5,1,1,Transit,2011,Ground,TrES,0,1.48224686,0.00000614,-0.00000614,0,1.194,0.015,-0.015,0,568.9157,21.61244,-21.61244,0,1.79,0.068,-0.068,0,1480,13,-13,0,,5171,36,-36,0,0.9,0.03,-0.03,0,,,,,360.313,1.921,-1.901,13.4599,0.000342,-0.000342
TrES-5 b,TrES-5,1,1,Transit,2011,Ground,TrES,0,1.4822446,0.0000007,-0.0000007,0,1.209,0.021,-0.021,0,568.9157,22.56593,-22.2481,0,1.79,0.071,-0.07,0,,,,,,5171,36,-36,0,0.89,0.02,-0.02,0,7.4,1.9,-1.9,0,360.313,1.921,-1.901,13.4599,0.000342,-0.000342
TrES-5 b,TrES-5,1,1,Transit,2011,Ground,TrES,0,1.48224754,0.00000017,-0.00000017,0,1.203,0.021,-0.02,0,573.36532,24.15508,-24.15508,0,1.804,0.076,-0.076,0,,,,,,,,,,,,,,,,,,360.313,1.921,-1.901,13.4599,0.000342,-0.000342
UZ For b,UZ For,2,2,Eclipse Timing Variations,2011,Ground,Multiple Observatories,0,5840,1095,-1095,0,,,,,2002.2,476.7,-476.7,-1,6.3,1.5,-1.5,-1,,,,,,,,,,0.7,,,0,,,,,,,,16.6937,0.063232,-0.063232
UZ For c,UZ For,2,2,Eclipse Timing Variations,2011,Ground,Multiple Observatories,0,1916.25,91.25,-91.25,0,,,,,2447.2,381.4,-381.4,-1,7.7,1.2,-1.2,-1,,,,,,,,,,0.7,,,0,,,,,,,,16.6937,0.063232,-0.063232
V830 Tau b,V830 Tau,1,1,Radial Velocity,2016,Ground,Multiple Observatories,0,4.927,0.008,-0.008,0,,,,,222.481,38.1396,-38.1396,0,0.7,0.12,-0.12,0,,,,,,4250,50,-50,0,1,0.05,-0.05,0,0.002,,,0,130.111,0.6975,-0.6975,11.6928,0.002469,-0.002469
V830 Tau b,V830 Tau,1,1,Radial Velocity,2016,Ground,Multiple Observatories,0,4.93,0.05,-0.05,0,,,,,244.7291,47.6745,-47.6745,0,0.77,0.15,-0.15,0,,,,,,4250,50,-50,0,1,0.05,-0.05,0,0.002,,,0,130.111,0.6975,-0.6975,11.6928,0.002469,-0.002469
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.5199449,0.0000013,-0.0000013,0,1.514,0.052,-0.047,0,292,29,-29,0,0.918,0.091,-0.09,0,,,,,,6110,45,,0,,,,,,,,,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.5199454,0.0000005,-0.0000005,0,1.483,0.024,-0.034,0,271.415,18.116,-16.526,0,0.854,0.057,-0.052,0,,,,,,,,,,1.24,0.05,-0.07,0,3.4,1.2,-0.6,0,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.519961,,,0,1.514,0.052,-0.047,0,291.76794,28.92253,-28.6047,0,0.918,0.091,-0.09,0,1811,34,-27,0,,,,,,1.3,0.05,,0,,,,,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.519961,0.000018,-0.000018,0,1.484,0.059,-0.091,0,273.3338,22.88376,-22.88376,0,0.86,0.072,-0.072,0,1800,32,-49,0,,6110,50,-50,0,1.24,0.04,-0.04,0,3,0.8,-0.7,0,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.5199464,0.0000008,-0.0000008,0,1.493,0.061,-0.091,0,311.4734,15.25584,-13.66669,0,0.98,0.048,-0.043,0,1830,33,-49,0,,6213,51,-51,0,1.26,0.05,-0.03,0,2.7,0.6,-3.5,0,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.51994529,0.00000056,-0.00000056,0,1.449,0.041,-0.041,0,268.88418,17.16282,-17.16282,0,0.846,0.054,-0.054,0,1812,14,-14,0,,6110,,,0,,,,,,,,,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.5199448,0.0000005,-0.0000005,0,1.514,0.052,-0.047,0,301.30284,9.21707,-8.89924,0,0.948,0.029,-0.028,0,,,,,,6110,75,-75,0,1.3,0.05,-0.05,0,3,0.6,-0.6,0,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-1 b,WASP-1,2,1,Transit,2007,Ground,SuperWASP,0,2.51995,0.00001,-0.00001,0,1.93,0.6,-0.6,0,282.8687,44.4962,-44.4962,0,0.89,0.14,-0.14,0,,,,,F7 V,6200,200,-200,0,1.15,0.24,-0.09,0,,,,,393.072,10.802,-10.249,11.5349,0.000675,-0.000675
WASP-10 b,WASP-10,1,1,Transit,2008,Ground,SuperWASP,0,3.09272932,0.00000032,-0.00000032,0,1.067,0.064,-0.064,0,1020.2343,73.1009,-76.2792,0,3.21,0.23,-0.24,0,,,,,,4680,100,-100,0,0.75,0.08,-0.08,0,7,6,-3,0,140.998,0.75,-0.742,12.1739,0.000318,-0.000318
WASP-10 b,WASP-10,1,1,Transit,2008,Ground,SuperWASP,0,3.1,,,0,1.1,,,0,1017,,,0,3.2,,,0,950,,,0,K5 V,4700,,,0,,,,,0.6,,,0,140.998,0.75,-0.742,12.1739,0.000318,-0.000318
WASP-10 b,WASP-10,1,1,Transit,2008,Ground,SuperWASP,0,3.0927636,0.0000094,-0.000021,0,1.28,0.077,-0.091,0,940.7768,69.9226,-54.0311,0,2.96,0.22,-0.17,0,,,,,,4675,100,-100,0,0.7,0.07,-0.08,0,,,,,140.998,0.75,-0.742,12.1739,0.000318,-0.000318
WASP-10 b,WASP-10,1,1,Transit,2008,Ground,SuperWASP,0,3.0927616,0.000001,-0.000001,0,1.067,0.068,-0.068,0,1004.3428,82.6358,-82.6358,0,3.16,0.26,-0.26,0,972,31,-31,0,,4675,100,-100,0,0.75,0.09,-0.09,0,,,,,140.998,0.75,-0.742,12.1739,0.000318,-0.000318
WASP-10 b,WASP-10,1,1,Transit,2008,Ground,SuperWASP,0,3.0927616,0.0000112,-0.0000112,0,1.08,0.02,-0.02,0,1001.12,41.32,-34.96,0,3.15,0.13,-0.11,0,1370,50,-50,0,,4675,100,,0,0.75,0.04,,0,,,,,140.998,0.75,-0.742,12.1739,0.000318,-0.000318
WASP-100 b,WASP-100,2,1,Transit,2014,Ground,SuperWASP,0,2.849375,0.000008,-0.000008,0,1.69,0.29,-0.29,0,645.17,38.14,-38.14,0,2.03,0.12,-0.12,0,2190,140,-140,0,F2,6900,120,-120,0,1.57,0.1,-0.1,0,,,,,364.411,2.749,-2.709,10.6151,0.000295,-0.000295
WASP-100 b,WASP-100,2,1,Transit,2014,Ground,SuperWASP,0,2.849375,0.000008,-0.000008,0,1.69,0.29,-0.29,0,638.8383,38.1396,-34.9613,0,2.01,0.12,-0.11,0,,,,,,6900,120,-120,0,1.57,0.1,-0.1,0,1.57,0.3,-0.2,0,364.411,2.749,-2.709,10.6151,0.000295,-0.000295
WASP-100 b,WASP-100,2,1,Transit,2014,Ground,SuperWASP,0,2.849375,0.000008,-0.000008,0,1.69,0.29,-0.29,0,645.1949,38.1396,-38.1396,0,2.03,0.12,-0.12,0,,,,,,,,,,1.57,0.1,-0.1,0,,,,,364.411,2.749,-2.709,10.6151,0.000295,-0.000295
WASP-100 b,WASP-100,2,1,Transit,2014,Ground,SuperWASP,0,2.84938,0.000008,-0.000008,0,1.33,0.14,-0.14,0,400.4658,143.0235,-143.0235,0,1.26,0.45,-0.45,0,,,,,,6900,120,-120,0,0.77,0.42,-0.42,0,,,,,364.411,2.749,-2.709,10.6151,0.000295,-0.000295
WASP-101 b,WASP-101,1,1,Transit,2014,Ground,SuperWASP,0,3.585722,0.000004,-0.000004,0,1.41,0.05,-0.05,0,158.91,12.71,-12.71,0,0.5,0.04,-0.04,0,1560,35,-35,0,F6,6400,110,-110,0,1.34,0.07,-0.07,0,0.9,1.3,-0.4,0,201.224,1.152,-1.139,10.138,0.000369,-0.000369
WASP-101 b,WASP-101,1,1,Transit,2014,Ground,SuperWASP,0,3.585722,0.000004,-0.000004,0,1.41,0.05,-0.05,0,157.96151,15.57367,-15.25584,0,0.497,0.049,-0.048,0,,,,,,6380,120,-120,0,1.34,0.07,-0.07,0,1.14,0.7,-0.65,0,201.224,1.152,-1.139,10.138,0.000369,-0.000369
WASP-101 b,WASP-101,1,1,Transit,2014,Ground,SuperWASP,0,3.58572,0.000004,-0.000004,0,1.43,0.09,-0.09,0,162.0933,25.4264,-25.4264,0,0.51,0.08,-0.08,0,,,,,,6380,120,-120,0,1.41,0.3,-0.3,0,,,,,201.224,1.152,-1.139,10.138,0.000369,-0.000369
WASP-103 b,WASP-103,1,1,Transit,2014,Ground,SuperWASP,0,0.925542,0.000019,-0.000019,0,1.528,0.073,-0.047,0,473.547,27.968,-27.968,0,1.49,0.088,-0.088,0,2508,75,-70,0,F8 V,6110,160,-160,0,1.22,0.04,-0.04,0,4,1,-1,0,375.647,,,12.1931,0.000428,-0.000428
WASP-103 b,WASP-103,1,1,Transit,2014,Ground,SuperWASP,0,0.925542,0.000019,-0.000019,0,1.528,0.073,-0.047,0,473.5667,27.96904,-27.96904,0,1.49,0.088,-0.088,0,,,,,,6110,160,-160,0,1.22,0.04,-0.04,0,,,,,375.647,,,12.1931,0.000428,-0.000428
WASP-103 b,WASP-103,1,1,Transit,2014,Ground,SuperWASP,0,0.9255456,0.0000013,-0.0000013,0,1.528,0.073,-0.047,0,462.44265,28.6047,-28.92253,0,1.455,0.09,-0.091,0,,,,,,6110,160,-160,0,1.22,0.04,-0.04,0,4,1,-1,0,375.647,,,12.1931,0.000428,-0.000428
WASP-104 b,WASP-104,2,1,Transit,2014,Ground,SuperWASP,0,1.7554137,0.000003,-0.000003,0,1.137,0.037,-0.037,0,403.00844,15.8915,-15.57367,0,1.268,0.05,-0.049,0,,,,,,5450,130,-130,0,1.08,0.05,-0.05,0,3,2,-2,0,185.932,1.48,-1.458,11.5931,0.000834,-0.000834
WASP-104 b,WASP-104,2,1,Transit,2014,Ground,SuperWASP,0,1.7554137,0.0000018,-0.0000036,0,1.137,0.037,-0.037,0,404.263,14.937,-14.937,0,1.272,0.047,-0.047,0,1516,39,-39,0,G8,5475,127,-127,0,1.08,0.05,-0.05,0,3,2,-2,0,185.932,1.48,-1.458,11.5931,0.000834,-0.000834
WASP-105 b,WASP-105,1,1,Transit,2017,Ground,SuperWASP-South,0,7.87288,0.00001,-0.00001,0,0.96,0.03,-0.03,0,572.094,31.783,-31.783,0,1.8,0.1,-0.1,0,900,20,-20,0,K2,5070,130,-130,0,0.89,0.09,-0.09,0,,,,,169.272,,,11.8445,0.000339,-0.000339
WASP-106 b,WASP-106,1,1,Transit,2014,Ground,SuperWASP,0,9.289715,0.00001,-0.00001,0,1.085,0.046,-0.028,0,606.73747,25.10857,-25.10857,0,1.909,0.079,-0.079,0,,,,,,6000,150,-150,0,1.19,0.05,-0.05,0,7,2,-2,0,352.181,6.393,-6.172,11.3659,0.000678,-0.000678
WASP-106 b,WASP-106,1,1,Transit,2014,Ground,SuperWASP,0,9.289715,0.00001,-0.00001,0,1.085,0.046,-0.028,0,611.797,24.154,-24.154,0,1.925,0.076,-0.076,0,1140,29,-29,0,F9,6055,136,-136,0,1.19,0.05,-0.05,0,7,2,-2,0,352.181,6.393,-6.172,11.3659,0.000678,-0.000678
WASP-106 b,WASP-106,1,1,Transit,2014,Ground,SuperWASP,0,9.28971,0.00001,-0.00001,0,1.02,0.3,-0.3,0,514.8846,298.7602,-298.7602,0,1.62,0.94,-0.94,0,,,,,,6055,136,-136,0,0.93,0.8,-0.8,0,,,,,352.181,6.393,-6.172,11.3659,0.000678,-0.000678
WASP-107 b,WASP-107,1,2,Transit,2017,Ground,SuperWASP-South,0,5.72149242,0.00000046,-0.00000046,0,0.924,0.022,-0.022,0,37.82177,4.44962,-4.44962,0,0.119,0.014,-0.014,0,736,17,-17,0,,,,,,0.69,0.05,-0.05,0,8.3,4.3,-4.3,0,64.7414,0.2617,-0.2596,11.174,0.000889,-0.000889
WASP-107 b,WASP-107,1,2,Transit,2017,Ground,SuperWASP-South,0,5.7214742,,,0,,,,,30.5,1.7,-1.7,0,0.096,0.005,-0.005,0,,,,,,4425,70,-70,0,0.68,0.02,-0.02,0,3.4,0.7,-0.7,0,64.7414,0.2617,-0.2596,11.174,0.000889,-0.000889
WASP-107 b,WASP-107,1,2,Transit,2017,Ground,SuperWASP-South,0,5.7214742,0.0000043,-0.0000043,0,0.948,0.03,-0.03,0,38.1396,3.1783,-3.1783,0,0.12,0.01,-0.01,0,,,,,,4430,120,-120,0,0.69,0.05,-0.05,0,,,,,64.7414,0.2617,-0.2596,11.174,0.000889,-0.000889
WASP-107 b,WASP-107,1,2,Transit,2017,Ground,SuperWASP-South,0,5.72149,0.000002,-0.000002,0,0.94,0.02,-0.02,0,38.1396,3.1783,-3.1783,0,0.12,0.01,-0.01,0,770,60,-60,0,K6,4430,120,-120,0,0.69,0.05,-0.05,0,,,,,64.7414,0.2617,-0.2596,11.174,0.000889,-0.000889
WASP-11 b,WASP-11,3,1,Transit,2008,Ground,SuperWASP,0,3.722465,0.000006,-0.000008,0,0.91,0.06,-0.03,0,168.4499,22.2481,-22.2481,0,0.53,0.07,-0.07,0,960,70,-70,0,,4800,100,,0,0.77,0.1,-0.08,0,,,,,124.73,2.112,-2.044,11.5535,0.000551,-0.000551
WASP-11 b,WASP-11,3,1,Transit,2008,Ground,SuperWASP,0,3.7224747,0.0000065,-0.0000065,0,1.005,0.032,-0.027,0,154.777,5.721,-5.721,0,0.487,0.018,-0.018,0,,,,,,4980,60,,0,0.83,0.03,,0,,,,,124.73,2.112,-2.044,11.5535,0.000551,-0.000551
WASP-11 b,WASP-11,3,1,Transit,2008,Ground,SuperWASP,0,3.72247967,0.00000045,-0.00000045,0,0.99,0.023,-0.023,0,156.37236,7.62792,-7.62792,0,0.492,0.024,-0.024,0,992,14,-14,0,K3 V,4900,65,-65,0,0.81,0.04,-0.04,0,7.6,6,-3.5,0,124.73,2.112,-2.044,11.5535,0.000551,-0.000551
WASP-11 b,WASP-11,3,1,Transit,2008,Ground,SuperWASP,0,3.72247,0.000007,-0.000007,0,1.11,0.1,-0.1,0,251.0857,54.0311,-54.0311,0,0.79,0.17,-0.17,0,,,,,,4800,100,-100,0,1.42,0.43,-0.43,0,,,,,124.73,2.112,-2.044,11.5535,0.000551,-0.000551
WASP-11 b,WASP-11,3,1,Transit,2008,Ground,SuperWASP,0,3.7224793,0.0000007,-0.0000007,0,0.99,0.022,-0.022,0,169.08556,6.67443,-6.3566,0,0.532,0.021,-0.02,0,,,,,,4900,65,-65,0,0.81,0.04,-0.04,0,7.6,5.8,-3,0,124.73,2.112,-2.044,11.5535,0.000551,-0.000551
WASP-113 b,WASP-113,1,1,Transit,2016,Ground,SuperWASP-North,0,4.54216875,0.0000042,-0.0000042,0,1.409,0.096,-0.14,0,150.96925,17.16282,-16.52716,0,0.475,0.054,-0.052,0,1496,60,-60,0,G1,5890,140,-140,0,1.32,0.07,-0.07,0,6.2,1.6,-3.8,0,435.156,4.433,-4.346,11.6041,0.000354,-0.000354
WASP-114 b,WASP-114,2,1,Transit,2016,Ground,SuperWASP-North,0,1.5487743,0.0000012,-0.00000091,0,1.339,0.064,-0.064,0,562.24127,20.34112,-20.34112,0,1.769,0.064,-0.064,0,2043,58,-58,0,G0,5940,140,-140,0,1.29,0.05,-0.05,0,4.3,1.4,-1.3,0,523.337,17.342,-16.282,12.5227,0.000328,-0.000328
WASP-117 b,WASP-117,1,1,Transit,2014,Ground,SuperWASP,0,10.02165,0.00055,-0.00055,0,1.06,0.07,-0.07,0,95.349,15.8915,-15.8915,0,0.3,0.05,-0.05,0,,,,,,6040,90,-90,0,1.29,0.3,-0.3,0,,,,,157.963,0.636,-0.632,10.0269,0.000301,-0.000301
WASP-117 b,WASP-117,1,1,Transit,2014,Ground,SuperWASP,0,10.02165,0.00055,-0.00055,0,1.021,0.076,-0.065,0,87.5585,2.8603,-2.8603,0,0.2755,0.009,-0.009,0,1001,29,-32,0,F9,6038,88,-88,0,1.13,0.03,-0.03,0,4.6,2,-2,0,157.963,0.636,-0.632,10.0269,0.000301,-0.000301
